SubNo,Name,Gender,Age,Handedness,village,face1,face2,false_time,rt,mean_false,mean_rt,block
2,lhy,Male,18,Right,2,3,4,1,9.66173389999994,9.66173389999994,1,1
2,lhy,Male,18,Right,1,1,2,0,7.22304320000012,8.44238855000003,0.5,1
2,lhy,Male,18,Right,3,5,6,0,2.18596060000027,6.35691256666678,0.333333333333333,1
2,lhy,Male,18,Right,3,5,6,0,2.71974339999997,2.71974339999997,0,2
2,lhy,Male,18,Right,1,1,2,0,2.95318730000008,2.83646535000003,0,2
2,lhy,Male,18,Right,2,3,4,0,2.01900669999986,2.56397913333331,0,2
